"""chroma_stft_mean""",rms_mean,spectral_centroid_mean, zero_crossing_rate_mean,harmony_mean,perceptr_mean,tempo,genre
0.4438905,0.19529577,2516.3904027255376,0.12202575164346481,-0.0036576465,-0.0034501608,117.45383522727273,pop
0.42457318,0.26519835,3694.9173925155565,0.16674106063901778,3.4142538e-06,0.00017929007,117.45383522727273,pop
0.41511118,0.20334217,2838.5120944344094,0.1221488604505027,2.9832813e-06,-2.4048551e-05,117.45383522727273,pop
0.5228801,0.32138827,3663.396966933648,0.15602568517981438,1.8662205e-06,-6.044633e-05,103.359375,pop
0.47322983,0.24992587,3682.7414342574343,0.14555350625966745,-2.2205395e-05,7.060628e-05,89.10290948275862,pop
0.3795776,0.22344695,3001.3998390078727,0.14367213179137664,0.00027438358,0.0018024754,92.28515625,pop
0.36581385,0.30359313,3047.4927543771933,0.10640263981535189,-2.9098872e-05,-0.00023819515,103.359375,pop
0.3699757,0.09214439,2246.5077750266328,0.08596620021268368,-6.360537e-07,-3.2965156e-06,143.5546875,pop
0.43354028,0.21566187,3151.406047783485,0.12755734000386698,4.939876e-06,-4.0299026e-05,112.34714673913044,pop
0.3329856,0.1985883,2806.873512822643,0.12851841949439288,3.0807176e-05,-5.2173717e-05,151.99908088235293,pop
0.47351146,0.25418848,2702.9067305248905,0.10325052566705337,8.90412e-06,-0.00025880928,135.99917763157896,pop
0.51852125,0.32924145,3672.8534749746746,0.15405896534222738,1.0592658e-05,-0.0001372678,103.359375,pop
0.49693635,0.21548757,2327.3042883656067,0.09544520072022429,-3.3191096e-05,0.00022804442,107.666015625,pop
0.28234515,0.08331509,2053.421991383234,0.07533088324149265,1.1277848e-06,-2.9736031e-05,107.666015625,pop
0.43306988,0.24072388,3941.417696318185,0.16747971348124516,-6.2019963e-06,0.000114123046,103.359375,pop
0.462008,0.20792219,3169.134248059376,0.1003438738640758,-6.0566645e-06,-6.856174e-07,129.19921875,pop
0.33992353,0.25110945,3126.570348199454,0.10530825538959783,1.16801375e-05,-2.1961612e-05,92.28515625,pop
0.46714666,0.20420928,3508.793497842634,0.13715000845901004,-0.000760489,0.000847562,99.38401442307692,pop
0.2981575,0.14295633,2489.447357851833,0.08426080336426914,-3.6712045e-06,-0.0002524405,123.046875,pop
0.39028412,0.27340764,3497.720405933398,0.13598953801720803,-7.786891e-05,0.00019546527,129.19921875,pop
0.29227325,0.1992373,1962.10174151712,0.09577563080046404,4.0721857e-06,0.00016631011,129.19921875,pop
0.40741667,0.245588,3262.9888381783744,0.1549981420388631,-3.478871e-05,3.383004e-05,129.19921875,pop
0.3459126,0.13344808,2519.3455234656853,0.10012635646268368,0.00017929912,-0.00020977756,117.45383522727273,pop
0.44719937,0.19133395,3889.1427979836844,0.1909561098221191,0.00019364407,0.0006940559,112.34714673913044,pop
0.47559872,0.25176802,3728.3891590040334,0.14473441729505027,-6.049697e-06,0.00023135266,89.10290948275862,pop
0.3399333,0.16735059,2939.0735059732497,0.14566604130413766,-1.796976e-05,-0.00013265836,99.38401442307692,pop
0.43733516,0.16773868,3142.6674697923404,0.13640418056361175,-0.0019995405,0.0018667248,123.046875,pop
0.34642994,0.16904928,3647.914740974154,0.20587380063321734,-2.1298843e-05,1.546412e-05,129.19921875,pop
0.48068458,0.23431744,2568.447243315681,0.13159538440158547,8.56975e-06,-1.8891436e-05,117.45383522727273,pop
0.35436416,0.24325845,2844.9380068612104,0.0997370154195669,-1.6240789e-05,-4.897837e-05,80.74951171875,pop
0.3604772,0.13809818,2765.1075887449138,0.09597275594547564,0.010999515,0.0040842546,78.30255681818181,pop
0.3991621,0.21295623,3633.1617304451615,0.18300841671500387,8.20444e-06,0.00017638177,117.45383522727273,pop
0.44719937,0.19133395,3889.1427979836844,0.1909561098221191,0.00019364407,0.0006940559,112.34714673913044,pop
0.42355037,0.25978214,3669.810466570258,0.16179669373549885,-1.360381e-05,-0.00028043453,129.19921875,pop
0.44521752,0.23100165,4036.598130555536,0.21382753589037123,-3.3455708e-05,-0.00020999865,112.34714673913044,pop
0.3166634,0.12607248,1826.4363763466288,0.07461564373066512,-2.8534427e-05,-0.00031200692,80.74951171875,pop
0.43138164,0.23481187,3510.545185903128,0.17195732429427688,6.290087e-05,-0.00013636706,99.38401442307692,pop
0.4370141,0.22049896,3400.226425763872,0.16564063406322505,-2.9620463e-05,-0.00022747749,99.38401442307692,pop
0.32983235,0.39773378,2467.9251572056874,0.09815737081883218,-2.4144712e-05,-8.094333e-05,161.4990234375,pop
0.47552854,0.24525866,3543.3211015342667,0.14274050778228925,6.2116766e-07,8.82126e-05,215.33203125,pop
0.46497998,0.15650387,4052.736284626131,0.2106100909947796,-0.0033449389,-0.0040992144,129.19921875,pop
0.39028412,0.27340764,3497.720405933398,0.13598953801720803,-7.786891e-05,0.00019546527,129.19921875,pop
0.3493944,0.21034999,3420.362078342947,0.130859375,3.5600864e-05,0.00014282696,83.35433467741936,pop
0.40934092,0.18559822,3644.7182707334355,0.1591457004060325,-8.759813e-06,-2.1588714e-05,95.703125,pop
0.455698,0.22074887,2949.6800647860855,0.11193838215390564,-2.0583775e-05,5.694202e-05,95.703125,pop
0.32277596,0.14742191,1988.190131263531,0.06611396099187936,0.00031493703,0.0006456992,58.72691761363637,pop
0.37445438,0.093941845,2125.387814463357,0.06768001075502707,8.23877e-07,-2.0702735e-05,92.28515625,pop
0.38583064,0.16415471,2679.229420619229,0.12588517498066512,-2.969373e-07,8.535158e-06,99.38401442307692,pop
0.3561689,0.17301951,2150.030333919017,0.05164452218677494,8.162872e-06,-7.7710865e-05,143.5546875,pop
0.25170586,0.08430226,1967.744332450365,0.08230050331109823,-3.0118154e-06,-1.9521967e-06,129.19921875,pop
0.22564939,0.055756837,2200.3688928202637,0.08708475323859242,-6.5341446e-06,-8.010868e-06,123.046875,pop
0.32321796,0.13958415,2290.14021271062,0.10673155935808198,1.9967144e-06,4.3217893e-05,172.265625,pop
0.38405442,0.27967092,3934.6761086209804,0.18711179186001548,6.517257e-05,0.0010365441,83.35433467741936,pop
0.40066114,0.22168663,3267.766911666797,0.14650325671887085,2.1808057e-06,-5.7761983e-05,92.28515625,pop
0.38440332,0.21107702,2753.2347231451085,0.12370886806361175,-7.3264914e-06,5.4910365e-06,107.666015625,pop
0.378008,0.18395777,1900.384454029494,0.06617287195475638,3.583234e-06,-1.6460658e-06,107.666015625,pop
0.3494472,0.19454771,2945.9657785971135,0.12120741794760248,4.4606327e-06,-1.1322419e-05,99.38401442307692,pop
0.4259999,0.078025505,1997.9152625255454,0.08802619574149265,0.0016497578,0.0027011533,117.45383522727273,pop
0.38965362,0.18578337,3422.0718638777685,0.1267201245891338,-1.9351692e-05,-8.946978e-06,89.10290948275862,pop
0.41301465,0.26224416,3702.062802894826,0.14939442551237433,-2.5317458e-05,-0.0004416026,107.666015625,pop
0.38674167,0.1960698,3207.617470903022,0.1415838136842614,4.371882e-07,-1.7527529e-05,103.359375,pop
0.35469094,0.23409334,2988.4872553900304,0.11151920799497293,2.5966651e-06,1.2704117e-05,161.4990234375,pop
0.40990362,0.12934098,1837.4928259861476,0.08532308886794276,1.4185579e-06,6.290531e-05,92.28515625,pop
0.43535957,0.14306945,2789.3877172068255,0.12616349151682135,-0.00041484833,-0.0016707765,107.666015625,pop
0.38881102,0.14656842,3488.897943286259,0.1533135150812065,-9.719909e-07,3.714416e-05,107.666015625,pop
0.41781056,0.21508695,3214.01967827975,0.11886608480761794,-3.974471e-06,5.489055e-05,83.35433467741936,pop
0.47689047,0.19564289,2539.081379106247,0.09429756984725444,-0.00015417453,-0.0010669327,99.38401442307692,reggae
0.36566654,0.13466951,2022.4897300831608,0.09561853489945862,1.7795541e-07,-0.00013804005,129.19921875,reggae
0.33474743,0.11060819,1484.7799129182074,0.0760128909271075,2.8364996e-06,-1.3972944e-05,151.99908088235293,reggae
0.3731504,0.10329819,2169.6559456996456,0.07884288295146945,-0.0050782044,-0.0033784076,95.703125,reggae
0.37048218,0.10047588,2173.8734628702273,0.08315697807907967,-0.0054243915,-0.0026704539,161.4990234375,reggae
0.433583,0.07124089,2479.991063724072,0.105634531491686,-0.0009531615,-0.0010670853,123.046875,reggae
0.42451566,0.1622456,2617.1778006286586,0.1031685790071539,-7.781383e-06,-8.685718e-05,123.046875,reggae
0.47341308,0.17930187,2566.857509437963,0.09938166147041763,-0.00013635162,-0.0012324001,99.38401442307692,reggae
0.27205926,0.1106856,2007.0624463203942,0.09398639912026295,-0.005097927,-0.0010907545,161.4990234375,reggae
0.32666746,0.056750834,1366.6849879747774,0.0711814367024362,-0.002217519,-0.0011569846,129.19921875,reggae
0.39642534,0.09683505,2542.483268553463,0.10157722774071926,-0.005713967,-0.0027567798,143.5546875,reggae
0.30251363,0.03904713,2032.5080275306436,0.1010474067092034,-7.2595203e-06,-9.044243e-06,92.28515625,reggae
0.3585137,0.09531278,2104.695061638517,0.07783120045436968,-8.275414e-06,4.876831e-05,135.99917763157896,reggae
0.36258048,0.12571119,2460.5870773027177,0.08037456798627224,1.2171305e-06,1.1708402e-05,143.5546875,reggae
0.37377307,0.11991203,1930.4048085685063,0.05900574910576179,6.088186e-06,-4.5248594e-06,143.5546875,reggae
0.46179655,0.1128844,2525.5469562709054,0.08219627622293117,-0.00028461407,-0.0013580725,129.19921875,reggae
0.47341308,0.17930187,2566.857509437963,0.09938166147041763,-0.00013635162,-0.0012324001,99.38401442307692,reggae
0.41636136,0.16210662,1630.16101822981,0.0796547968629157,-0.0016552907,-0.002707003,89.10290948275862,reggae
0.39888984,0.09212244,2170.387167840117,0.11999294578982986,-0.0019993356,-0.0020124218,143.5546875,reggae
0.6636519,0.35091674,4435.732059302078,0.26014779098994584,0.0010191044,0.0039761374,129.19921875,reggae
0.47634947,0.08061416,3002.6481938382785,0.1863670968677494,-2.827193e-07,-6.4336506e-05,151.99908088235293,reggae
0.56971246,0.117376834,4274.292786512983,0.27463082463263727,0.00073290523,0.0014298944,86.1328125,reggae
0.45771414,0.09118426,4281.984674096292,0.2237736701227765,2.349395e-05,-6.693892e-05,161.4990234375,reggae
0.44921464,0.15240075,2455.426131281741,0.08757227921983758,7.2928888e-06,-1.4191515e-05,172.265625,reggae
0.46031705,0.13098739,2955.030353182864,0.12703658219740913,-7.0136e-06,-1.4986708e-06,95.703125,reggae
0.45281878,0.09431865,2316.9096279606247,0.09374924473124517,-0.0019636722,-0.0026205343,161.4990234375,reggae
0.38774243,0.20773205,3296.462832779134,0.12183240284222738,9.72613e-06,-6.7443484e-06,83.35433467741936,reggae
0.3708234,0.10708073,2109.798559689395,0.0892859840245553,-5.630596e-06,-3.3745464e-06,89.10290948275862,reggae
0.39593342,0.11949173,1797.2434967059141,0.0993631573859242,-1.8568697e-05,-0.00027266896,86.1328125,reggae
0.39783058,0.068813115,2314.083798452271,0.12383575321442382,-4.7619912e-07,-5.542771e-06,143.5546875,reggae
0.32443446,0.093435176,2322.2154852399008,0.08096405524941995,-2.7962471e-06,-2.7364867e-05,172.265625,reggae
0.5020346,0.18993305,3289.1034005754636,0.1340670014017788,-0.0016850674,0.0017309883,99.38401442307692,reggae
0.4692975,0.063029096,2004.6584158276357,0.08975349538379737,6.483933e-06,6.9630645e-05,75.99954044117646,reggae
0.3424769,0.10924849,2478.0490603630687,0.1149432188950116,5.865566e-08,-3.745783e-06,143.5546875,reggae
0.46993378,0.14421864,2868.345135224565,0.13065696297370458,1.2900466e-06,4.8910322e-05,151.99908088235293,reggae
0.3225547,0.114172205,1788.5211001813198,0.07597437222061099,-0.0014282741,-0.0024403818,198.76802884615384,reggae
0.37086093,0.13923603,1637.6883378852463,0.056755803485112145,-0.0032806187,-0.0032922064,129.19921875,reggae
0.47053486,0.08244713,1291.4990686418103,0.04460126341357309,4.3967298e-06,-1.6839605e-05,184.5703125,reggae
0.3688389,0.10192524,1691.3385554367246,0.06943789878190255,3.3988863e-07,-4.3351547e-06,95.703125,reggae
0.38306823,0.086658604,1609.8372860104512,0.06057066596577726,-1.5286518e-06,-1.7611317e-05,161.4990234375,reggae
0.45848536,0.073211625,1699.3251213149981,0.06128250676720804,2.9011078e-06,-1.542109e-05,107.666015625,reggae
0.39010885,0.15509753,2006.8493639042417,0.09282441814095127,-0.002897099,-0.0030167021,151.99908088235293,reggae
0.5179426,0.0863252,1709.737126203655,0.06325753456109823,4.4203443e-06,-6.3010934e-06,151.99908088235293,reggae
0.42854875,0.10782551,2354.8865441845633,0.12024747136020882,-0.0026563911,-0.0029136958,129.19921875,reggae
0.45550504,0.18215875,2059.02477480452,0.07230036736272236,-0.0011307867,-0.0031853905,151.99908088235293,reggae
0.43461853,0.079960585,1811.1579026505945,0.0592051400570379,-1.9582226e-06,-1.9052759e-05,86.1328125,reggae
0.48684177,0.063883804,1510.7924591573858,0.06583149047757154,8.6102597e-07,-1.4784546e-05,151.99908088235293,reggae
0.40282327,0.13430092,1840.8628555568262,0.07454389319895592,-0.001606684,-0.0023011453,135.99917763157896,reggae
0.40394077,0.12778883,2086.391662520049,0.08734909730278423,-0.0031287952,-0.0021341408,135.99917763157896,reggae
0.44669583,0.07418758,1615.8305954532213,0.059114130172080434,2.2690463e-06,-9.794459e-06,89.10290948275862,reggae
0.3940254,0.13867211,1754.0198285353754,0.0712822650812065,-0.0010056952,-0.0026473103,143.5546875,reggae
0.36245447,0.12680219,1708.9705332649312,0.07374708466260634,-0.0017051646,-0.0020055338,123.046875,reggae
0.49022028,0.091941014,1579.8511126280443,0.05865832547853828,-2.67193e-06,-1.3577076e-05,161.4990234375,reggae
0.48783135,0.08045949,1814.1339363070724,0.07047110643851508,-7.290962e-08,-1.4501621e-05,75.99954044117646,reggae
0.34880447,0.12366478,1811.4103936654164,0.07214969124613302,-0.0019057388,-0.0021133048,135.99917763157896,reggae
0.39474428,0.10637723,1907.6056942036873,0.07740447360788863,-0.0034817532,-0.00263271,151.99908088235293,reggae
0.349065,0.0819897,1638.9307245186242,0.06396975299690642,3.3966128e-08,-1.5503034e-05,151.99908088235293,reggae
0.35863972,0.13185678,1923.1216152231768,0.06818641845514307,-0.0023660637,-0.0030923863,129.19921875,reggae
0.4288488,0.10382236,1585.361927340042,0.04365755510440835,-1.966053e-06,-1.7512579e-05,151.99908088235293,reggae
0.48743895,0.07284604,1640.7106468821476,0.06780765117459396,4.378543e-06,-3.2630958e-06,78.30255681818181,reggae
0.3950728,0.11416169,1716.0497964664355,0.06409059599767981,-0.0029401418,-0.002744689,129.19921875,reggae
0.32904342,0.094102465,2133.3521515473035,0.09779937342904099,-4.0118775e-06,-1.502032e-05,123.046875,reggae
0.41946858,0.1855583,2118.551041160394,0.07924770700406032,-0.0037020992,-0.0048625907,143.5546875,reggae
0.37839314,0.092447795,1796.8948919886877,0.07510279207753287,-1.1185485e-06,-1.724239e-05,103.359375,reggae
0.39144024,0.09414366,1923.603059591631,0.08490731341840681,-7.167324e-06,-3.2023156e-05,143.5546875,reggae
0.42588738,0.13969922,1803.95381055857,0.07795204345514307,-0.0018226391,-0.0024873037,129.19921875,reggae
0.36232552,0.11161461,1608.5066742460235,0.07061687330819799,-3.202688e-06,-1.6062082e-05,123.046875,reggae
0.38601118,0.09058583,1754.1768111795132,0.07387510271655066,5.0257795e-06,-1.1087135e-05,151.99908088235293,reggae
0.34250066,0.10504522,1417.957488637926,0.06082141519238206,-3.897874e-06,-2.0256599e-05,75.99954044117646,reggae
0.4272126,0.07554815,2300.04288038141,0.11374762845610982,-4.577963e-07,-1.5597887e-05,129.19921875,reggae
0.37388393,0.07575557,1701.0178296815602,0.06552258555684455,3.9313807e-07,-1.4407561e-05,95.703125,reggae
0.4018569,0.10105628,2009.762594680229,0.08445301926237432,6.936747e-07,-2.7468446e-05,123.046875,reggae
0.2949157,0.06165027,2149.158788656929,0.10275318119199536,-1.9254249e-07,-1.4806209e-05,117.45383522727273,reggae
0.41851023,0.07837962,1995.2769651140734,0.07027624709976799,4.902708e-06,-1.7517657e-05,123.046875,reggae
0.36483973,0.10028513,1798.3807585425816,0.0730159845079273,-2.9753323e-06,-1.7245891e-05,161.4990234375,reggae
0.5075825,0.10379727,1312.5009449202737,0.025934796137857694,7.1682285e-07,-1.5535534e-05,151.99908088235293,reggae
0.36970556,0.15137124,1052.543425045615,0.038035334493426144,-2.82283e-07,2.1666445e-05,151.99908088235293,reggae
0.44493183,0.05730878,2112.968318838473,0.06084407325502707,-0.003330781,-0.0019117016,151.99908088235293,reggae
0.44062987,0.21068963,2456.3701094702765,0.08823842626160093,-2.3141178e-05,-0.00036194,161.4990234375,reggae
0.39561218,0.116492204,1778.172233591523,0.06088825647718484,5.1139746e-06,-1.649162e-05,143.5546875,reggae
0.41610643,0.097536266,1910.8838166956766,0.08333522150522042,-0.0021333417,-0.001986287,184.5703125,reggae
0.37554902,0.12001499,3880.9607426552216,0.18918764803267596,-8.231011e-07,1.7446606e-06,107.666015625,reggae
0.38971886,0.17089733,2481.5194522237502,0.13501222024845322,1.6261645e-05,0.00019132037,143.5546875,reggae
0.39559025,0.18092696,3123.715745645115,0.13354284488592422,-1.4690709e-06,-8.28587e-05,92.28515625,reggae
0.36963344,0.13285553,2322.240523866596,0.08068951505703789,7.445565e-06,-3.1513714e-06,95.703125,reggae
0.39010614,0.1201583,2673.2238223067898,0.11116763038959783,6.25446e-07,-2.1130534e-05,89.10290948275862,reggae
0.29922843,0.02582161,2395.5102135646594,0.11850204526778808,-0.0023246447,-0.00020169097,112.34714673913044,reggae
0.45458713,0.19215399,2148.49442922645,0.05099348052010828,6.4027853e-07,-1.160563e-05,172.265625,reggae
0.3717509,0.09113359,2631.1187832454702,0.11195424279775715,-0.00093020854,-0.0012715654,123.046875,reggae
0.38070273,0.14899507,2288.627178100081,0.060985686146558395,-4.95775e-07,-1.084876e-05,172.265625,reggae
0.41679054,0.26767907,3094.4494679187587,0.10086425403615623,2.8269503e-06,2.9676894e-05,172.265625,reggae
0.37600246,0.29802984,2081.187059476721,0.08282126111755607,-0.00043104927,0.0002747202,89.10290948275862,reggae
0.4090573,0.15079027,3109.7327645271375,0.12158920630317092,-5.8742163e-08,0.00010028856,143.5546875,reggae
0.37586,0.12638019,2671.481384342479,0.11736196708236658,-0.00094720686,-0.0015023793,151.99908088235293,reggae
0.41016173,0.13908009,2026.4167424052794,0.0648337804524362,3.2676253e-05,0.0006295274,123.046875,reggae
0.39627618,0.14006788,1728.9380569839393,0.06046832704949729,-0.00019044278,-0.00042549538,83.35433467741936,reggae
0.4495699,0.19216162,2152.9019278799587,0.05103162159222738,2.2363506e-06,-7.4927448e-06,83.35433467741936,reggae
0.43283853,0.14284647,3089.7484730911488,0.13615569714327147,-1.5980233e-06,-5.8677957e-05,112.34714673913044,reggae
0.38917026,0.12909263,1629.2960017192215,0.06708825768561485,-1.6760634e-07,1.1004895e-05,161.4990234375,reggae
0.43115166,0.18007122,2467.1929456866374,0.13959632395591648,-2.5667625e-06,-2.9300167e-05,117.45383522727273,reggae
0.3433036,0.1233552,1537.4684493421887,0.05433025787896365,-9.247875e-07,-4.4488956e-05,117.45383522727273,rock
0.37675795,0.20371321,1542.1092953993345,0.07702117471481051,5.8045293e-06,-2.0109033e-05,99.38401442307692,rock
0.4426365,0.14428338,2559.166384767367,0.12275949523878577,3.2840637e-07,-4.6060422e-06,143.5546875,rock
0.41147807,0.21929601,2794.963091628599,0.14055017052051083,-0.00017772742,-0.0011713638,135.99917763157896,rock
0.37182295,0.20865633,1345.8413834184055,0.04107944520978345,6.8680015e-06,4.8484388e-05,103.359375,rock
0.39827147,0.15342064,1857.9725986494295,0.07170823665893271,7.6176366e-07,-2.1695287e-05,161.4990234375,rock
0.34448424,0.18003525,1676.146047720769,0.08730529171500387,1.8552499e-05,-2.257144e-05,112.34714673913044,rock
0.33894858,0.07587266,1863.7644718857396,0.0682249371616396,-7.31593e-06,-3.8242277e-05,112.34714673913044,rock
0.44025162,0.13366963,1597.5180157344764,0.04610991275135344,-2.0316551e-05,-3.592172e-05,123.046875,rock
0.3591255,0.1570209,1282.1973339054578,0.047179750942575406,2.5385216e-07,-4.351333e-05,89.10290948275862,rock
0.38011256,0.15122105,1421.3550411262563,0.0430986562258314,4.490462e-05,-5.6494082e-05,95.703125,rock
0.41892445,0.16600236,2312.0661578932613,0.14054758495262953,-4.3338874e-05,-0.0010579997,123.046875,rock
0.46147576,0.18441163,2459.5208919140086,0.1428334058391338,-3.0002235e-05,-0.0011237189,143.5546875,rock
0.43678045,0.14856811,1875.1802164622393,0.07680441258217324,8.061724e-06,-3.650296e-05,107.666015625,rock
0.44281673,0.13878995,2046.8578301908997,0.10197110039636505,-0.0020812748,-0.0032831638,135.99917763157896,rock
0.3808173,0.053596962,1937.0023676443107,0.0835791733130317,-6.0328116e-06,-2.3115761e-05,117.45383522727273,rock
0.38743302,0.12909234,1996.3291886977468,0.09022025147428461,1.7870727e-05,6.824333e-05,123.046875,rock
0.36540443,0.1803724,1529.2908080956652,0.05495977438611756,1.5607359e-06,-2.396892e-05,151.99908088235293,rock
0.34380922,0.082274765,2335.5199316347857,0.11416000519624904,-7.3152305e-06,-3.1261665e-05,135.99917763157896,rock
0.41854024,0.18004455,2445.1189674157067,0.11150145917923433,-0.0004804111,-0.002823245,123.046875,rock
0.3583181,0.054431498,1609.7851807206846,0.07630480230085074,-6.354518e-07,-1.6359752e-05,123.046875,rock
0.40352795,0.16540022,1933.3373461978688,0.08170157518851508,-0.0015815311,0.0004477235,103.359375,rock
0.36023065,0.042990003,2209.486739749316,0.10714657953886311,-0.0017856082,-0.00045125256,75.99954044117646,rock
0.39295337,0.10020051,2414.1618650276037,0.11988569762664346,-0.0010921438,-0.0021055108,103.359375,rock
0.4584868,0.1692631,2223.969176505625,0.11002037715100542,-0.0015788544,0.00013029225,95.703125,rock
0.3626352,0.083802395,1398.6495042529393,0.048724275546210366,2.893195e-07,-1.452912e-05,73.828125,rock
0.3952954,0.114658765,2294.2297351535613,0.12909317901682135,-0.0010424572,-0.002404618,123.046875,rock
0.45448428,0.16095097,2025.0641305486586,0.09080369658739366,-0.0014524795,0.0004989644,112.34714673913044,rock
0.33951104,0.05117929,2424.519698838249,0.08653680575696056,-0.0012579781,-0.0014150584,117.45383522727273,rock
0.3010271,0.087437816,2438.175192954676,0.09895493462393658,-0.001666301,-0.0016196256,135.99917763157896,rock
0.36796013,0.05409475,2511.714306230509,0.13911899410286155,-0.0022746818,-0.00065053836,172.265625,rock
0.3742859,0.10706775,2181.338268438534,0.10636978562451663,-0.0010819669,-0.0014895236,151.99908088235293,rock
0.3216622,0.14554074,1646.6359257324248,0.08525284887374324,-4.798752e-07,-9.768159e-06,129.19921875,rock
0.40552753,0.1032749,2796.5844361062223,0.13464402673047177,-0.001057979,-0.0021695255,89.10290948275862,rock
0.39435107,0.15379857,2140.28308737102,0.09114092408642692,-0.0009786764,-0.00022098182,112.34714673913044,rock
0.40852216,0.12687102,2301.7700377608585,0.11151731982308585,-0.0013457001,0.00018605299,117.45383522727273,rock
0.29978907,0.08831079,2072.154517807153,0.06905497752320186,-0.0013087871,-0.0018356998,80.74951171875,rock
0.396407,0.10098885,2078.0554239577727,0.09133351761890951,0.00056270463,0.0018251932,112.34714673913044,rock
0.40824467,0.08952018,2590.781523555563,0.16172267739752513,-0.0017650267,-0.0012710328,92.28515625,rock
0.45539778,0.12868471,2187.9366584276518,0.10623761359242073,-0.0013513502,0.00023104242,107.666015625,rock
0.32963905,0.053076725,1711.1692946901107,0.05584948097931168,-0.001680639,-0.001141091,75.99954044117646,rock
0.31963512,0.060456336,2946.6326071058666,0.10852154630703789,-0.0012631174,-0.0012354153,123.046875,rock
0.3455759,0.14581469,1659.591367670299,0.07118068143368136,-0.0018356537,0.0006385307,95.703125,rock
0.34340003,0.10520216,1609.7586945896003,0.07325653760634183,-6.885993e-07,-3.0759857e-05,107.666015625,rock
0.25567335,0.15463758,2495.684155844957,0.12063605713457076,-0.010913615,-0.002450204,123.046875,rock
0.35672423,0.106824376,2581.5076039009978,0.1392005631283836,-3.208761e-06,-2.3020693e-05,129.19921875,rock
0.409179,0.19013606,3361.7679741880775,0.18754758193155452,0.00075825263,0.0018897648,117.45383522727273,rock
0.461415,0.13890117,2997.8538382881115,0.1562231879592034,-7.370236e-06,-1.4988305e-05,107.666015625,rock
0.36140597,0.12061557,2429.0679000761247,0.11818445475638051,-1.1976509e-06,-8.152278e-06,103.359375,rock
0.34060147,0.11331169,2186.669241082053,0.08856659053557618,0.0019247613,0.00094064284,129.19921875,rock
0.3218232,0.062991194,2255.867398236704,0.12097706097737819,-3.0186222e-06,-2.057051e-05,184.5703125,rock
0.44346303,0.10823642,2474.465349821513,0.15013458889211137,3.6462357e-06,-1.2601592e-05,143.5546875,rock
0.3929944,0.16573809,2334.5190611030093,0.12855316185711524,-0.00023772012,-0.0017210821,129.19921875,rock
0.34342152,0.10572245,1939.7222612064536,0.09832088650425368,-3.1979812e-07,-1.4171175e-05,103.359375,rock
0.31147423,0.14430736,1651.7562246177304,0.06890203560034802,2.2745728e-07,-7.0438077e-06,92.28515625,rock
0.3945208,0.14119698,1721.1466519043972,0.05330347000676721,0.00073073484,0.001972549,123.046875,rock
0.3579974,0.14435397,1877.9683471767144,0.0717101248308198,-0.0016926399,0.0007077244,99.38401442307692,rock
0.36006948,0.11665953,2148.4009185393675,0.10910574668890177,-1.7453422e-06,-1.7155162e-05,123.046875,rock
0.36864856,0.16167404,3031.127685864391,0.12085810614849188,0.00067785947,0.0017743666,172.265625,rock
0.36128634,0.09696267,1561.411106713059,0.07895466272718484,-1.1597926e-06,-8.723604e-06,151.99908088235293,rock
0.41659114,0.1068667,2471.4537522284268,0.15093857248163187,-4.04188e-07,-1.4540941e-05,129.19921875,rock
0.39104795,0.07624123,2521.225623798723,0.14628158533932714,-0.0009327992,-0.00093575334,129.19921875,rock
0.38269338,0.09327006,2975.773811493968,0.1837123271945089,-1.8149728e-06,-2.1069254e-05,99.38401442307692,rock
0.39886934,0.07642329,2006.82726502144,0.09766418032192575,4.4185676e-06,-1.1928615e-05,117.45383522727273,rock
0.31147614,0.046997484,2568.395445802274,0.13763375809648104,-0.0022094673,-0.0007041967,172.265625,rock
0.40218621,0.16064425,2806.872615958848,0.14835555334010053,-2.4998878e-06,-1.5433718e-05,117.45383522727273,rock
0.43164626,0.14712149,1712.2893709831192,0.06657807364172467,0.0009101993,0.0016194795,129.19921875,rock
0.34662277,0.06544933,2632.272033619275,0.13240314433488012,0.0019105922,0.0007053215,107.666015625,rock
0.416132,0.1428521,3010.0558252943074,0.14475178847641146,7.3469795e-07,1.4740584e-07,112.34714673913044,rock
0.40201995,0.0911825,2467.2607802086272,0.11827508700696056,-0.0015138135,-0.0021506057,123.046875,rock
0.43198025,0.08159775,2077.565822171052,0.12182258434841454,2.1090843e-06,-1.27900585e-05,129.19921875,rock
0.3787396,0.10167808,2116.1456021561394,0.09278892050947408,-4.853304e-06,-2.042416e-05,123.046875,rock
0.35197702,0.07944595,2008.174520929767,0.08922745069605569,-2.2440743e-06,-1.5523934e-05,103.359375,rock
0.33565226,0.09362348,2553.6435090564128,0.1361319061774942,6.503513e-08,-4.4494122e-06,117.45383522727273,rock
0.48839208,0.17567988,3303.2031125307344,0.17753347351121423,0.00014145525,0.0023904322,135.99917763157896,rock
0.44458494,0.118909925,2794.8199158537072,0.13765528325599383,-3.3323e-06,-1.7353785e-05,161.4990234375,rock
0.4202275,0.13980499,2739.501165243808,0.14395686811194897,1.8719808e-06,-5.364988e-06,89.10290948275862,rock
0.390099,0.12258277,3488.5019910192823,0.17507016446732404,-0.0008777958,-0.0023765182,123.046875,rock
0.36860472,0.104332164,2606.2611466468375,0.14967274204853054,1.1343342e-06,-1.5940615e-05,117.45383522727273,rock
